secs,nsecs,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,q_w,q_x,q_y,q_z
1786198459,86281878,-0.066170395,0.062896498,9.729963897,0.000066514,0.000090907,-0.000077015,0.972166479,0.004151326,0.002381464,-0.234242365
1786198459,91285264,-0.066170395,0.062896498,9.729963897,0.000070341,0.000080938,-0.000068980,0.972166479,0.004151167,0.002381719,-0.234242424
1786198459,96428918,-0.066170395,0.062896498,9.729963897,0.000073222,0.000070073,-0.000059070,0.972166419,0.004151005,0.002381966,-0.234242469
1786198459,101267124,-0.066170395,0.062896498,9.729963897,0.000076099,0.000060269,-0.000047253,0.972166419,0.004150841,0.002382204,-0.234242514
1786198459,106262445,-0.066170395,0.062896498,9.729963897,0.000079947,0.000050544,-0.000034513,0.972166419,0.004150675,0.002382434,-0.234242544
1786198459,111254064,-0.066162976,0.065341657,9.725192569,0.000086720,0.000039951,-0.000020852,0.972166419,0.004150672,0.002382603,-0.234242558
1786198459,121241484,-0.065052343,0.068905407,9.730043419,0.000104318,-0.000166075,0.000083575,0.972166538,0.004151595,0.002381132,-0.234241918
1786198459,126244026,-0.065052343,0.068905407,9.730043419,0.000092078,-0.000161502,0.000083097,0.972166598,0.004151727,0.002380996,-0.234241858
1786198459,131241840,-0.065052343,0.068905407,9.730043419,0.000079803,-0.000152117,0.000081728,0.972166598,0.004151849,0.002380872,-0.234241784
1786198459,136277751,-0.065052343,0.068905407,9.730043419,0.000068412,-0.000138994,0.000074616,0.972166598,0.004151965,0.002380765,-0.234241709
1786198459,141270757,-0.065052343,0.068905407,9.730043419,0.000056959,-0.000123115,0.000062732,0.972166598,0.004152075,0.002380677,-0.234241650
1786198459,146266036,-0.060216650,0.064151000,9.732410372,0.000047445,-0.000105388,0.000049017,0.972166657,0.004151821,0.002380384,-0.234241620
1786198459,151244789,-0.060216650,0.064151000,9.732410372,0.000038921,-0.000087773,0.000033440,0.972166657,0.004151554,0.002380105,-0.234241590
1786198459,161266802,-0.067412462,0.067698834,9.727616825,0.000021417,0.000033161,-0.000031688,0.972166538,0.004150174,0.002378956,-0.234241992
1786198459,166271617,-0.067412462,0.067698834,9.727616825,0.000033180,0.000024490,-0.000026695,0.972166538,0.004150265,0.002379182,-0.234242022
1786198459,171251213,-0.067412462,0.067698834,9.727616825,0.000047736,0.000017803,-0.000023606,0.972166538,0.004150368,0.002379397,-0.234242052
1786198459,181249641,-0.067412462,0.067698834,9.727616825,0.000062129,0.000014006,-0.000023398,0.972166538,0.004150484,0.002379603,-0.234242082
1786198459,186242372,-0.069798382,0.067678872,9.726402943,0.000075376,0.000012067,-0.000028022,0.972166538,0.004150643,0.002379933,-0.234242111
1786198459,191246108,-0.069798382,0.067678872,9.726402943,0.000083625,0.000012955,-0.000034570,0.972166538,0.004150809,0.002380259,-0.234242141
1786198459,196277398,-0.069798382,0.067678872,9.726402943,0.000085006,0.000014709,-0.000042111,0.972166538,0.004150975,0.002380583,-0.234242186
1786198459,206281574,-0.063790606,0.064127044,9.729990794,0.000030644,-0.000134993,-0.000035265,0.972166300,0.004150787,0.002382280,-0.234242901
1786198459,211259301,-0.063790606,0.064127044,9.729990794,0.000037709,-0.000156508,-0.000032464,0.972166300,0.004150581,0.002382157,-0.234242931
1786198459,216257073,-0.063790606,0.064127044,9.729990794,0.000043757,-0.000173970,-0.000025742,0.972166300,0.004150378,0.002382015,-0.234242961
1786198459,221267706,-0.063812697,0.066536216,9.728820181,0.000051659,-0.000185444,-0.000016028,0.972166300,0.004150321,0.002381829,-0.234242976
1786198459,226270960,-0.063812697,0.066536216,9.728820181,0.000062379,-0.000191935,-0.000004313,0.972166300,0.004150273,0.002381634,-0.234242976
1786198459,231291939,-0.063812697,0.066536216,9.728820181,0.000072975,-0.000192533,0.000009378,0.972166300,0.004150236,0.002381436,-0.234242961
1786198459,236318874,-0.063812697,0.066536216,9.728820181,0.000083405,-0.000187323,0.000022123,0.972166300,0.004150210,0.002381240,-0.234242946
1786198459,246305331,-0.061450166,0.065309626,9.734818255,-0.000013583,-0.000021010,0.000007575,0.972166419,0.004149600,0.002376870,-0.234242514
1786198459,251336733,-0.061450166,0.065309626,9.734818255,-0.000020350,-0.000012105,0.000015371,0.972166419,0.004149359,0.002376724,-0.234242499
1786198459,256314126,-0.060241154,0.068993317,9.727668280,-0.000023109,-0.000006055,0.000026034,0.972166419,0.004149364,0.002376482,-0.234242469
1786198459,266319083,-0.060241154,0.068993317,9.727668280,-0.000020918,-0.000003842,0.000037603,0.972166419,0.004149371,0.002376243,-0.234242439
1786198459,271304169,-0.060241154,0.068993317,9.727668280,-0.000013818,-0.000005464,0.000049102,0.972166479,0.004149384,0.002376002,-0.234242409
1786198459,276359942,-0.060241154,0.068993317,9.727668280,-0.000002847,-0.000009979,0.000058597,0.972166479,0.004149408,0.002375755,-0.234242350
1786198459,281318997,-0.060241154,0.068993317,9.727668280,0.000010932,-0.000016488,0.000062220,0.972166479,0.004149443,0.002375501,-0.234242290
1786198459,291313526,-0.067380531,0.065301677,9.727586419,0.000017793,-0.000013889,0.000033344,0.972166538,0.004149053,0.002375196,-0.234241992
1786198459,296317754,-0.071006097,0.067650887,9.727598113,0.000018634,-0.000013863,0.000030275,0.972166538,0.004149173,0.002375614,-0.234241962
1786198459,301320854,-0.071006097,0.067650887,9.727598113,0.000022361,-0.000015816,0.000023338,0.972166538,0.004149296,0.002376030,-0.234241933
1786198459,306322569,-0.071006097,0.067650887,9.727598113,0.000026014,-0.000017832,0.000012554,0.972166538,0.004149422,0.002376443,-0.234241918
1786198459,311326087,-0.071006097,0.067650887,9.727598113,0.000029668,-0.000021797,0.000000822,0.972166538,0.004149551,0.002376852,-0.234241918
1786198459,316305445,-0.071006097,0.067650887,9.727598113,0.000035216,-0.000024767,-0.000011787,0.972166538,0.004149684,0.002377251,-0.234241933
1786198459,321319320,-0.063805269,0.068981357,9.724048854,0.000041735,-0.000027674,-0.000022380,0.972166538,0.004149791,0.002377194,-0.234241948
1786198459,331324908,-0.059024897,0.065377572,9.731230404,-0.000060052,-0.000023309,-0.000037821,0.972166419,0.004149253,0.002376142,-0.234242544
1786198459,336333795,-0.059024897,0.065377572,9.731230404,-0.000058116,-0.000007693,-0.000040274,0.972166419,0.004148972,0.002375873,-0.234242588
1786198459,341302635,-0.059024897,0.065377572,9.731230404,-0.000055259,0.000007802,-0.000045618,0.972166419,0.004148699,0.002375619,-0.234242633
1786198459,346311294,-0.059024897,0.065377572,9.731230404,-0.000051503,0.000024147,-0.000053820,0.972166419,0.004148437,0.002375385,-0.234242678
1786198459,351312220,-0.059024897,0.065377572,9.731230404,-0.000046806,0.000039415,-0.000063928,0.972166359,0.004148186,0.002375168,-0.234242722
1786198459,356291694,-0.061372764,0.061749850,9.731173101,-0.000044042,0.000052642,-0.000074037,0.972166359,0.004147758,0.002375165,-0.234242797
1786198459,361294565,-0.061372764,0.061749850,9.731173101,-0.000042213,0.000062879,-0.000084153,0.972166300,0.004147339,0.002375173,-0.234242857
1786198459,371286596,-0.070942244,0.062856554,9.727538472,-0.000014413,0.000164015,-0.000054418,0.972166061,0.004144249,0.002378416,-0.234243989
1786198459,376288126,-0.070942244,0.062856554,9.727538472,-0.000006377,0.000162554,-0.000041462,0.972166061,0.004144116,0.002379027,-0.234244034
1786198459,381271566,-0.070942244,0.062856554,9.727538472,-0.000000218,0.000158239,-0.000024756,0.972166061,0.004143986,0.002379640,-0.234244063
1786198459,391264430,-0.070942244,0.062856554,9.727538472,0.000002023,0.000154886,-0.000007187,0.972166061,0.004143856,0.002380254,-0.234244063
1786198459,396291484,-0.072219943,0.068833505,9.727606300,0.000003329,0.000149616,0.000011223,0.972166061,0.004144082,0.002380853,-0.234244049
1786198459,401276181,-0.072219943,0.068833505,9.727606300,0.000003660,0.000143372,0.000028544,0.972166061,0.004144305,0.002381442,-0.234244019
1786198459,406254240,-0.072219943,0.068833505,9.727606300,0.000003967,0.000135145,0.000041866,0.972166061,0.004144526,0.002382021,-0.234243974
1786198459,416250168,-0.067502117,0.073679778,9.728889179,-0.000060151,0.000004826,-0.000013085,0.972166061,0.004149864,0.002389005,-0.234243870
1786198459,421285557,-0.067502117,0.073679778,9.728889179,-0.000067615,0.000008682,-0.000008186,0.972166061,0.004150225,0.002389149,-0.234243885
1786198459,426287594,-0.067502117,0.073679778,9.728889179,-0.000073034,0.000008660,-0.000003353,0.972166061,0.004150580,0.002389293,-0.234243885
1786198459,431263391,-0.065177648,0.076060947,9.733731843,-0.000077350,0.000005810,0.000005301,0.972166061,0.004151104,0.002389248,-0.234243885
1786198459,436254395,-0.065177648,0.076060947,9.733731843,-0.000078594,-0.000001771,0.000017748,0.972166061,0.004151618,0.002389196,-0.234243870
1786198459,441253847,-0.065177648,0.076060947,9.733731843,-0.000077765,-0.000014090,0.000032987,0.972166061,0.004152118,0.002389134,-0.234243840
1786198459,446252856,-0.065177648,0.076060947,9.733731843,-0.000074925,-0.000028210,0.000051051,0.972166061,0.004152604,0.002389059,-0.234243795
1786198459,456250258,-0.061447572,0.072621094,9.722906308,0.000095716,-0.000001568,0.000073718,0.972166479,0.004159837,0.002382154,-0.234242201
1786198459,461291093,-0.061447572,0.072621094,9.722906308,0.000106662,0.000011180,0.000072704,0.972166479,0.004160157,0.002381952,-0.234242126
1786198459,466254311,-0.069810634,0.070100039,9.724032481,0.000113699,0.000022865,0.000072609,0.972166479,0.004160462,0.002382217,-0.234242052
1786198459,476255660,-0.069810634,0.070100039,9.724032481,0.000115820,0.000033409,0.000069535,0.972166538,0.004160770,0.002382490,-0.234241992
1786198459,481281129,-0.069810634,0.070100039,9.724032481,0.000113976,0.000044750,0.000062569,0.972166538,0.004161079,0.002382774,-0.234241933
1786198459,486267441,-0.069810634,0.070100039,9.724032481,0.000106275,0.000054922,0.000051679,0.972166538,0.004161383,0.002383071,-0.234241888
1786198459,491256624,-0.069810634,0.070100039,9.724032481,0.000094765,0.000062066,0.000039786,0.972166538,0.004161679,0.002383379,-0.234241843
1786198459,501260850,-0.068574697,0.066508286,9.725194908,0.000043604,-0.000037702,-0.000048781,0.972166479,0.004163429,0.002390395,-0.234241977
1786198459,506272488,-0.066234258,0.067690831,9.730022369,0.000032737,-0.000044546,-0.000054583,0.972166479,0.004163469,0.002390471,-0.234242037
1786198459,511262930,-0.066234258,0.067690831,9.730022369,0.000017070,-0.000051414,-0.000060406,0.972166419,0.004163492,0.002390544,-0.234242082
1786198459,516258541,-0.066234258,0.067690831,9.730022369,-0.000001328,-0.000061122,-0.000062395,0.972166419,0.004163494,0.002390613,-0.234242141
1786198459,521259829,-0.066234258,0.067690831,9.730022369,-0.000023426,-0.000073685,-0.000061549,0.972166419,0.004163473,0.002390671,-0.234242201
1786198459,526313644,-0.066234258,0.067690831,9.730022369,-0.000046294,-0.000089055,-0.000057852,0.972166419,0.004163425,0.002390717,-0.234242260
1786198459,531259091,-0.066336164,0.076092942,9.728925431,-0.000070954,-0.000107301,-0.000055212,0.972166419,0.004163820,0.002390638,-0.234242320
1786198459,541257736,-0.059124400,0.071346501,9.733704945,0.000002444,-0.000065473,-0.000118497,0.972166002,0.004166017,0.002384695,-0.234243855
1786198459,546287492,-0.059124400,0.071346501,9.733704945,0.000014759,-0.000042560,-0.000111590,0.972166002,0.004166162,0.002384273,-0.234243944
1786198459,551255619,-0.059124400,0.071346501,9.733704945,0.000027941,-0.000019803,-0.000107620,0.972166002,0.004166325,0.002383868,-0.234244034
1786198459,556275311,-0.059124400,0.071346501,9.733704945,0.000043929,0.000002819,-0.000106551,0.972165942,0.004166509,0.002383480,-0.234244108
1786198459,561280412,-0.059124400,0.071346501,9.733704945,0.000059870,0.000023388,-0.000105518,0.972165942,0.004166710,0.002383120,-0.234244198
1786198459,566294789,-0.054307080,0.070223827,9.732514452,0.000074761,0.000043841,-0.000104501,0.972165942,0.004166785,0.002382519,-0.234244287
1786198459,571266057,-0.054307080,0.070223827,9.732514452,0.000089668,0.000061336,-0.000100624,0.972165883,0.004166878,0.002381945,-0.234244362
1786198459,581259092,-0.072192835,0.071302656,9.720434105,0.000008346,0.000147230,-0.000081545,0.972165585,0.004169652,0.002384700,-0.234245718
1786198459,586275291,-0.072192835,0.071302656,9.720434105,0.000008544,0.000134900,-0.000078412,0.972165525,0.004169943,0.002385176,-0.234245792
1786198459,591262533,-0.072192835,0.071302656,9.720434105,0.000012657,0.000120737,-0.000075286,0.972165525,0.004170237,0.002385639,-0.234245881
1786198459,601264292,-0.072192835,0.071302656,9.720434105,0.000017697,0.000105632,-0.000075092,0.972165465,0.004170532,0.002386088,-0.234245956
1786198459,606313307,-0.070978999,0.070120039,9.720425919,0.000023731,0.000087702,-0.000074936,0.972165465,0.004170761,0.002386476,-0.234246045
1786198459,611293242,-0.070978999,0.070120039,9.720425919,0.000029749,0.000069879,-0.000073810,0.972165465,0.004170991,0.002386846,-0.234246135
1786198459,616308222,-0.070978999,0.070120039,9.720425919,0.000033856,0.000050218,-0.000070800,0.972165406,0.004171222,0.002387199,-0.234246209
1786198459,626310400,-0.064981062,0.066556234,9.725213619,0.000117252,-0.000068859,-0.000084696,0.972165167,0.004171744,0.002391931,-0.234247267
1786198459,631315443,-0.064981062,0.066556234,9.725213619,0.000116848,-0.000074230,-0.000078543,0.972165108,0.004171776,0.002391886,-0.234247327
1786198459,636306251,-0.064981062,0.066556234,9.725213619,0.000111574,-0.000078661,-0.000072456,0.972165108,0.004171802,0.002391839,-0.234247401
1786198459,641327639,-0.063828658,0.067734786,9.728835384,0.000100489,-0.000084147,-0.000068417,0.972165108,0.004171859,0.002391714,-0.234247476
1786198459,646358974,-0.063828658,0.067734786,9.728835384,0.000086456,-0.000086784,-0.000067294,0.972165108,0.004171901,0.002391590,-0.234247535
1786198459,651303099,-0.063828658,0.067734786,9.728835384,0.000066589,-0.000086602,-0.000068132,0.972165048,0.004171923,0.002391470,-0.234247580
1786198459,656313460,-0.063828658,0.067734786,9.728835384,0.000042891,-0.000084544,-0.000069945,0.972165048,0.004171922,0.002391358,-0.234247655
1786198459,666302333,-0.066137176,0.064155065,9.723977517,0.000006825,0.000076174,-0.000039304,0.972164810,0.004170151,0.002391646,-0.234248564
1786198459,671288643,-0.066137176,0.064155065,9.723977517,0.000009983,0.000075203,-0.000020650,0.972164810,0.004169997,0.002391871,-0.234248579
1786198459,676269324,-0.063777057,0.065361620,9.726404112,0.000011194,0.000075221,-0.000000154,0.972164810,0.004169867,0.002391951,-0.234248579
1786198459,686259482,-0.063777057,0.065361620,9.726404112,0.000010458,0.000075216,0.000020219,0.972164810,0.004169740,0.002392031,-0.234248564
1786198459,691267747,-0.063777057,0.065361620,9.726404112,0.000011683,0.000074263,0.000040496,0.972164810,0.004169615,0.002392109,-0.234248519
1786198459,696260797,-0.063777057,0.065361620,9.726404112,0.000012861,0.000073261,0.000057759,0.972164869,0.004169493,0.002392186,-0.234248474
1786198459,701266283,-0.063777057,0.065361620,9.726404112,0.000014998,0.000069290,0.000071017,0.972164869,0.004169373,0.002392258,-0.234248400
1786198459,711248844,-0.057767992,0.065465518,9.724035990,0.000030293,-0.000079588,-0.000014778,0.972164929,0.004166806,0.002390918,-0.234248295
1786198459,716291212,-0.061329695,0.063020413,9.723988042,0.000021669,-0.000090853,-0.000010130,0.972164929,0.004166506,0.002390734,-0.234248310
1786198459,721264589,-0.061329695,0.063020413,9.723988042,0.000010250,-0.000103982,-0.000002654,0.972164929,0.004166191,0.002390540,-0.234248310
1786198459,726277128,-0.061329695,0.063020413,9.723988042,-0.000004074,-0.000114169,0.000004800,0.972164929,0.004165862,0.002390340,-0.234248310
1786198459,731278179,-0.061329695,0.063020413,9.723988042,-0.000017359,-0.000123304,0.000013213,0.972164929,0.004165524,0.002390135,-0.234248295
1786198459,736292585,-0.061329695,0.063020413,9.723988042,-0.000028693,-0.000131455,0.000018708,0.972164929,0.004165177,0.002389927,-0.234248281
1786198459,741263458,-0.055417713,0.066660095,9.727663602,-0.000038098,-0.000139632,0.000019343,0.972164929,0.004164921,0.002389329,-0.234248251
1786198459,751259612,-0.055522223,0.067750701,9.738479782,-0.000057686,-0.000086326,0.000029696,0.972165048,0.004161909,0.002379574,-0.234247893
1786198459,756291405,-0.055522223,0.067750701,9.738479782,-0.000043886,-0.000080878,0.000029767,0.972165048,0.004161682,0.002378884,-0.234247848
1786198459,761313199,-0.055522223,0.067750701,9.738479782,-0.000028224,-0.000076441,0.000027902,0.972165048,0.004161469,0.002378184,-0.234247804
1786198459,766271135,-0.055522223,0.067750701,9.738479782,-0.000012695,-0.000072098,0.000022164,0.972165048,0.004161268,0.002377472,-0.234247774
1786198459,771292662,-0.055522223,0.067750701,9.738479782,0.000004689,-0.000069750,0.000013531,0.972165108,0.004161083,0.002376749,-0.234247759
1786198459,776260335,-0.061474670,0.070151942,9.730076163,0.000022963,-0.000069380,0.000002979,0.972165108,0.004161194,0.002376488,-0.234247759
1786198459,781268884,-0.061474670,0.070151942,9.730076163,0.000038304,-0.000069945,-0.000003683,0.972165108,0.004161318,0.002376224,-0.234247759
